sample_id,national_id,name,location_link,site,us_state,type,subtypes,Area,rating,has_name,CH_name,source
1562,26609,Spicy Duck Wang La Ya,"https://www.google.com/maps/place/Spicy+Duck+Wang+La+Ya/@34.0622398,-118.12473229999999,14z/data=!4m8!1m2!2m1!1sSpicy+Duck+Wang+La+Ya!3m4!1s0x80c2c55a1cb00643:0x1cc7756b58022cd!8m2!3d34.0622398!4d-118.12473229999999",http://www.spicyduckwanglaya.com/?utm_source=gmb,California,Chinese restaurant,Chinese restaurant,2,3.8,1,"王辣鸭
","https://www.google.com/maps/@34.0624939,-118.1246448,3a,19y,197.63h,88.45t/data=!3m7!1e1!3m5!1s_JXzo0MBrp2srWAwfmcQ2Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D_JXzo0MBrp2srWAwfmcQ2Q%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D202.80807%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu"
1563,32267,DD Mau Vietnamese Eatery,"https://www.google.com/maps/place/DD+Mau+Vietnamese+Eatery/@38.714022299999996,-90.43865249999999,14z/data=!4m8!1m2!2m1!1sDD+Mau+Vietnamese+Eatery!3m4!1s0x87df326d3d6aaaab:0x7725eb2d0f86e060!8m2!3d38.714022299999996!4d-90.43865249999999",http://www.ddmaustl.com/,Missouri,Chinese restaurant,"Chinese restaurant, Vietnamese restaurant, Vegan restaurant",2,4.7,0,,
1564,21024,HK Dim Sum,"https://www.google.com/maps/place/HK+Dim+Sum/@29.7037677,-95.5542933,14z/data=!4m8!1m2!2m1!1sHK+Dim+Sum!3m4!1s0x8640c2cf1ee90193:0x953d91cae9964ba8!8m2!3d29.7037677!4d-95.5542933",http://hkdimsum.kwickmenu.com/,Texas,Dim sum restaurant,"Dim sum restaurant, Asian restaurant, Chinese restaurant, Takeout Restaurant",2,3.9,1,香港点心城,"https://www.google.com/maps/place/HK+Dim+Sum/@29.7037677,-95.5542933,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNjrVk_B1HJtIvhOwO5hD_YKYM0w5G8bHaKRafX!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNjrVk_B1HJtIvhOwO5hD_YKYM0w5G8bHaKRafX%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x8640c2cf1ee90193:0x953d91cae9964ba8!2sHK+Dim+Sum!8m2!3d29.7037677!4d-95.5542933!16s%2Fg%2F1v3knfw_!3m6!1s0x8640c2cf1ee90193:0x953d91cae9964ba8!8m2!3d29.7037677!4d-95.5542933!10e5!16s%2Fg%2F1v3knfw_?entry=ttu"
1565,28491,China Sea,"https://www.google.com/maps/place/China+Sea/@41.4056643,-85.849942,14z/data=!4m8!1m2!2m1!1sChina+Sea!3m4!1s0x8816972a9569a78b:0x5ac664d50d1525d0!8m2!3d41.4056643!4d-85.849942",,Indiana,Chinese restaurant,Chinese restaurant,0,4.3,0,,
1566,32301,Hong Kong Express,"https://www.google.com/maps/place/Hong+Kong+Express/@38.610000299999996,-90.24106789999999,14z/data=!4m8!1m2!2m1!1sHong+Kong+Express!3m4!1s0x87d8b460325e3e6d:0x2003103fae872988!8m2!3d38.610000299999996!4d-90.24106789999999",https://hongkong-express.com/,Missouri,Chinese restaurant,"Chinese restaurant, Fast food restaurant",2,4.2,0,,
1567,17899,Cheng's Garden,"https://www.google.com/maps/place/Cheng%27s+Garden/@34.8316556,-92.1832149,14z/data=!4m8!1m2!2m1!1sCheng%27s+Garden!3m4!1s0x87d2bfcd68d8311d:0x4959295e113bb996!8m2!3d34.8316556!4d-92.1832149",https://www.chengsgardensherwood.com/,Arkansas,Chinese restaurant,Chinese restaurant,2,3.7,1,陈家园,"https://www.google.com/maps/place/Cheng's+Garden/@34.8319179,-92.183156,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPrtYEe5W3bUVVzgFZcKSZcebzkPI8GtocWnsps!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPrtYEe5W3bUVVzgFZcKSZcebzkPI8GtocWnsps%3Dw203-h360-k-no!7i1080!8i1920!4m10!1m2!2m1!1sCheng's+Garden!3m6!1s0x87d2bfcd68d8311d:0x4959295e113bb996!8m2!3d34.8316556!4d-92.1832149!10e5!16s%2Fg%2F11kps102s7?entry=ttu"
1568,20082,China King,"https://www.google.com/maps/place/China+King/@35.6682785,-97.49401189999999,14z/data=!4m8!1m2!2m1!1sChina+King!3m4!1s0x87b21e3ba39ea209:0x5a93b32eab3c1c9d!8m2!3d35.6682785!4d-97.49401189999999",http://www.chinakingedmond.com/?utm_source=gmb,Oklahoma,Chinese restaurant,"Chinese restaurant, Asian restaurant, Delivery Restaurant, Restaurant",2,3.4,0,,
1569,25102,Golden Chicken Inn,"https://www.google.com/maps/place/Golden+Chicken+Inn/@34.194890799999996,-119.1777661,14z/data=!4m8!1m2!2m1!1sGolden+Chicken+Inn!3m4!1s0x80e84e83ae7661fb:0x201baf2df8bb153b!8m2!3d34.194890799999996!4d-119.1777661",http://goldenchickeninn.com/?utm_source=gmb,California,Chinese restaurant,Chinese restaurant,2,4.2,0,,
1570,23762,Nu Great Wok,"https://www.google.com/maps/place/Nu+Great+Wok/@34.173791,-118.31691199999999,14z/data=!4m8!1m2!2m1!1sNu+Great+Wok!3m4!1s0x80c29558caa6f033:0x23c8f3f67e4c2eea!8m2!3d34.173791!4d-118.31691199999999",http://www.nugreatwok.com/,California,Chinese restaurant,Chinese restaurant,2,4.4,0,,
1571,16749,Peking Garden Asian Cuisine,"https://www.google.com/maps/place/Peking+Garden+Asian+Cuisine/@45.520328,-109.442251,14z/data=!4m8!1m2!2m1!1sPeking+Garden+Asian+Cuisine!3m4!1s0x534f4b9c08ba2f63:0x3e7e06fde8b13e1c!8m2!3d45.520328!4d-109.442251",,Montana,Chinese restaurant,"Chinese restaurant, Asian restaurant, Takeout Restaurant",0,4,1,"
京园","https://www.google.com/maps/place/Peking+Garden+Asian+Cuisine/@45.5204373,-109.4424488,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOoH4Cy8VXfB83N-Hygf6lOaQQyPmdkNKHMto6m!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOoH4Cy8VXfB83N-Hygf6lOaQQyPmdkNKHMto6m%3Dw86-h152-k-no!7i1152!8i2048!4m15!1m7!3m6!1s0x534f4b9c08ba2f63:0x3e7e06fde8b13e1c!2sPeking+Garden+Asian+Cuisine!8m2!3d45.520328!4d-109.442251!16s%2Fg%2F12hmjthvl!3m6!1s0x534f4b9c08ba2f63:0x3e7e06fde8b13e1c!8m2!3d45.520328!4d-109.442251!10e5!16s%2Fg%2F12hmjthvl?entry=ttu"
1572,11511,Taste Of China,"https://www.google.com/maps/place/Taste+Of+China/@40.608754399999995,-73.9942216,14z/data=!4m8!1m2!2m1!1sTaste+Of+China!3m4!1s0x89c2451aae27e323:0xe0eca76209cd5bd0!8m2!3d40.608754399999995!4d-73.9942216",https://www.tasteofchinabrooklynny.com/,New York,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,4.3,1,东湖,"https://www.google.com/maps/place/Taste+of+China/@40.6347926,-74.0613283,14z/data=!4m10!1m2!2m1!1sTaste+Of+China!3m6!1s0x89c24551273f6db9:0xae56e931c10ee77e!8m2!3d40.6347926!4d-74.0232195!15sCg5UYXN0ZSBPZiBDaGluYVoQIg50YXN0ZSBvZiBjaGluYZIBEmNoaW5lc2VfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSU2MzWmhSMDkzRUFF4AEA!16s%2Fg%2F1vxzbjpb?entry=ttu"
1573,6588,Zhuang's Garden,"https://www.google.com/maps/place/Zhuang%27s+Garden/@40.3256893,-76.0024825,14z/data=!4m8!1m2!2m1!1sZhuang%27s+Garden!3m4!1s0x89c673dd6f480131:0xbecc6d8e1b4f4248!8m2!3d40.3256893!4d-76.0024825",https://www.zhuangsgardenwestlawn.com/,Pennsylvania,Chinese restaurant,"Chinese restaurant, Asian restaurant, Sushi restaurant",2,4.3,1,庄园,"https://www.google.com/maps/place/Zhuang's+Garden/@40.3259548,-76.0025614,3a,30.1y,186.64h,87.27t/data=!3m7!1e1!3m5!1sjMwLP6ejLczsfY8ttnf8Ww!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DjMwLP6ejLczsfY8ttnf8Ww%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D167.48468%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m17!1m7!3m6!1s0x89c673dd6f480131:0xbecc6d8e1b4f4248!2sZhuang's+Garden!8m2!3d40.3256893!4d-76.0024825!16s%2Fg%2F1tcvvtg7!3m8!1s0x89c673dd6f480131:0xbecc6d8e1b4f4248!8m2!3d40.3256893!4d-76.0024825!10e5!14m1!1BCgIgARICCAI!16s%2Fg%2F1tcvvtg7?entry=ttu"
1574,24270,Tai Pan Chinese Food,"https://www.google.com/maps/place/Tai+Pan+Chinese+Food/@34.0749681,-118.0404269,14z/data=!4m8!1m2!2m1!1sTai+Pan+Chinese+Food!3m4!1s0x80c2d0a1d140c49d:0xe31ad4e417023f55!8m2!3d34.0749681!4d-118.0404269",https://elomaps.me/tai-pan-chinese-food-174699-us,California,Chinese restaurant,"Chinese restaurant, Fast food restaurant",2,4.2,0,,
1575,20144,Noodles & Dumplings,"https://www.google.com/maps/place/Noodles+%26+Dumplings/@31.728627999999997,-106.3033371,14z/data=!4m8!1m2!2m1!1sNoodles+%26+Dumplings!3m4!1s0x86e743deffccf671:0xcae56179a8942a51!8m2!3d31.728627999999997!4d-106.3033371",https://www.noodlesanddumplings.com/,Texas,Chinese restaurant,"Chinese restaurant, Chinese noodle restaurant, Restaurant, Delivery Chinese restaurant, Dumpling restaurant",2,4,0,,
1576,873,Dragon Phoenix Chinese Cuisine,"https://www.google.com/maps/place/Dragon+Phoenix+Chinese+Cuisine/@27.8145092,-82.7726637,14z/data=!4m8!1m2!2m1!1sDragon+Phoenix+Chinese+Cuisine!3m4!1s0x88c2fc8ef7c20c7f:0x511fe89751ce3fd2!8m2!3d27.8145092!4d-82.7726637",http://www.399togo.com/?utm_source=gmb,Florida,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,3.4,1,龙凤,"https://www.google.com/maps/place/Dragon+Phoenix+Chinese+Cuisine/@27.8145376,-82.7728941,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO3Bx2xu2ApnIzQGsfUTsCmNme872kk2B_JqPrw!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO3Bx2xu2ApnIzQGsfUTsCmNme872kk2B_JqPrw%3Dw203-h152-k-no!7i2576!8i1932!4m15!1m7!3m6!1s0x88c2fc8ef7c20c7f:0x511fe89751ce3fd2!2sDragon+Phoenix+Chinese+Cuisine!8m2!3d27.8145092!4d-82.7726637!16s%2Fg%2F1vzn6bv7!3m6!1s0x88c2fc8ef7c20c7f:0x511fe89751ce3fd2!8m2!3d27.8145092!4d-82.7726637!10e5!16s%2Fg%2F1vzn6bv7?entry=ttu"
1577,6198,China Kitchen,"https://www.google.com/maps/place/China+Kitchen/@39.293823499999995,-81.52413469999999,14z/data=!4m8!1m2!2m1!1sChina+Kitchen!3m4!1s0x88484b2fad31101b:0xeb8a4b4676aa88aa!8m2!3d39.293823499999995!4d-81.52413469999999",https://chinakitchen4421.wixsite.com/26104/menu,West Virginia,Chinese restaurant,Chinese restaurant,2,4.3,0,,
1578,33049,Sichuan Dynasty,"https://www.google.com/maps/place/Sichuan+Dynasty/@38.9157643,-94.6713114,14z/data=!4m8!1m2!2m1!1sSichuan+Dynasty!3m4!1s0x87c0ea6a53a59c9b:0x7a6ba6771c21cac9!8m2!3d38.9157643!4d-94.6713114",https://www.sichuandynastyop.com/#/,Kansas,Sichuan restaurant,"Sichuan restaurant, Chinese restaurant",2,4.4,1,"川王府
","https://www.google.com/maps/@38.9156242,-94.6712488,3a,75y,341.41h,90t/data=!3m7!1e1!3m5!1sFiFjEcrYV6T8Mrmuqbj7Yg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DFiFjEcrYV6T8Mrmuqbj7Yg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D38.303417%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu"
1579,24186,Khorasan Mediterranean Cuisine,"https://www.google.com/maps/place/Khorasan+Mediterranean+Cuisine/@32.8215626,-117.1834162,14z/data=!4m8!1m2!2m1!1sKhorasan+Mediterranean+Cuisine!3m4!1s0x80dc0071b441c4d3:0xb743a46f55b5345f!8m2!3d32.8215626!4d-117.1834162",https://khorasanca.com/,California,Chinese restaurant,"Chinese restaurant, Afghan restaurant, Asian restaurant, Mediterranean restaurant, Halal restaurant, Kebab shop, Middle Eastern restaurant, Persian restaurant, Turkish restaurant, Uzbeki restaurant",2,4.5,0,,
1580,18829,Hot Wok Express,"https://www.google.com/maps/place/Hot+Wok+Express/@33.1475157,-87.5460315,14z/data=!4m8!1m2!2m1!1sHot+Wok+Express!3m4!1s0x88860203d53324f5:0xa51571c79d406da3!8m2!3d33.1475157!4d-87.5460315",http://hot-wok-express-tuscaloosa.poi.place/,Alabama,Chinese restaurant,Chinese restaurant,2,4.4,0,,
1581,23891,Mr. Rice,"https://www.google.com/maps/place/Mr.+Rice/@34.062228999999995,-118.4466801,14z/data=!4m8!1m2!2m1!1sMr.+Rice!3m4!1s0x80c2bd0a0e05e049:0xa314fefe3712698d!8m2!3d34.062228999999995!4d-118.4466801",http://www.mrricerestaurant.com/%3Futm_source%3Dgmb%26utm_medium%3Dwebsite,California,Chinese restaurant,"Chinese restaurant, Rice restaurant",2,4.3,1,米先生,"https://www.google.com/maps/place/Mr.+Rice/@34.062229,-118.4466801,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOVupVthDbv0v7pZKCikOlXKV_UbXA7uTz8yPeW!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOVupVthDbv0v7pZKCikOlXKV_UbXA7uTz8yPeW%3Dw203-h143-k-no!7i4636!8i3280!4m17!1m7!3m6!1s0x80c2bd0a0e05e049:0xa314fefe3712698d!2sMr.+Rice!8m2!3d34.062229!4d-118.4466801!16s%2Fg%2F11j3sq5j9_!3m8!1s0x80c2bd0a0e05e049:0xa314fefe3712698d!8m2!3d34.062229!4d-118.4466801!10e5!14m1!1BCgIYIQ!16s%2Fg%2F11j3sq5j9_?entry=ttu"
1582,12076,Chan's Kitchen,"https://www.google.com/maps/place/Chan%27s+Kitchen/@40.8491394,-73.2476001,14z/data=!4m8!1m2!2m1!1sChan%27s+Kitchen!3m4!1s0x89e83a9e8ca6aa8d:0xcab4b21bd4371d0e!8m2!3d40.8491394!4d-73.2476001",http://chanskitchen.business.site/,New York,Chinese takeaway,Chinese takeaway,2,4.1,0,,
1583,26555,Oriental Express,"https://www.google.com/maps/place/Oriental+Express/@40.443404799999996,-122.29559669999999,14z/data=!4m8!1m2!2m1!1sOriental+Express!3m4!1s0x54d2c15ee79cba61:0xbe28dd6196e4be27!8m2!3d40.443404799999996!4d-122.29559669999999",http://www.orientalexpressanderson.com/,California,Chinese restaurant,"Chinese restaurant, Delivery Restaurant, Noodle shop, Restaurant",2,4.3,0,,
1584,2560,Hong Kong Buffet,"https://www.google.com/maps/place/Hong+Kong+Buffet/@31.172334499999998,-84.73405749999999,14z/data=!4m8!1m2!2m1!1sHong+Kong+Buffet!3m4!1s0x88ed479c29bc9e45:0xd9173add4bc358c5!8m2!3d31.172334499999998!4d-84.73405749999999",,Georgia,Chinese restaurant,"Chinese restaurant, Asian restaurant, Buffet restaurant",0,4.4,0,,
1585,33261,Mr. Hui's,"https://www.google.com/maps/place/Mr.+Hui%27s/@40.8418771,-96.67368909999999,14z/data=!4m8!1m2!2m1!1sMr.+Hui%27s!3m4!1s0x8796beadf098d7c1:0x35ca68c62d8105af!8m2!3d40.8418771!4d-96.67368909999999",https://www.mrhuislincolnne.com/#/,Nebraska,Chinese restaurant,Chinese restaurant,2,4.2,1,东辉阁,"https://www.google.com/maps/place/Mr.+Hui's/@40.8418771,-96.6736891,41a,34.5y/data=!3m8!1e2!3m6!1sAF1QipMg6bVaHgdLwjkNrgEFl4NY6d6VK2TCTKjpEfeS!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMg6bVaHgdLwjkNrgEFl4NY6d6VK2TCTKjpEfeS%3Dw203-h360-k-no!7i1080!8i1920!4m12!1m2!2m1!1sMr.+Hui's!3m8!1s0x8796beadf098d7c1:0x35ca68c62d8105af!8m2!3d40.8418771!4d-96.6736891!10e5!14m1!1BCgIYIQ!16s%2Fg%2F11xj2fks3?entry=ttu"
1586,12355,China King,"https://www.google.com/maps/place/China+King/@35.355008999999995,-79.9022279,14z/data=!4m8!1m2!2m1!1sChina+King!3m4!1s0x88549adc189fac3f:0x2b97f48259b404a0!8m2!3d35.355008999999995!4d-79.9022279",,North Carolina,Chinese restaurant,"Chinese restaurant, Buffet restaurant",0,3.6,0,,
1587,27935,QQ Garden,"https://www.google.com/maps/place/QQ+Garden/@41.0407982,-83.6498987,14z/data=!4m8!1m2!2m1!1sQQ+Garden!3m4!1s0x883eab9858f09c39:0xeec746f5e8f6f220!8m2!3d41.0407982!4d-83.6498987",http://www.qqgardenfindlay.com/,Ohio,Chinese restaurant,"Chinese restaurant, Asian restaurant, Restaurant",1,4.3,0,,
1588,22011,Hui Tou Xiang,"https://www.google.com/maps/place/Hui+Tou+Xiang/@34.1010193,-118.32976869999999,14z/data=!4m8!1m2!2m1!1sHui+Tou+Xiang!3m4!1s0x80c2bf4219d5b665:0xda067c96649515b8!8m2!3d34.1010193!4d-118.32976869999999",https://www.huitouxiang.com/,California,Dumpling restaurant,Dumpling restaurant,2,4.5,1,"
回头香","https://www.google.com/maps/place/Hui+Tou+Xiang/@34.1010213,-118.3295038,3a,15y,273.78h,87.46t/data=!3m7!1e1!3m5!1sp2MuhfymoZcpDLMIWatXmg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dp2MuhfymoZcpDLMIWatXmg%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D26.713541%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m10!1m2!2m1!1sHui+Tou+Xiang!3m6!1s0x80c2bf4219d5b665:0xda067c96649515b8!8m2!3d34.1010193!4d-118.3297687!15sCg1IdWkgVG91IFhpYW5nIgOIAQFaDyINaHVpIHRvdSB4aWFuZ5IBE2R1bXBsaW5nX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11rtysyykl?entry=ttu"
1589,32648,Taste Place,"https://www.google.com/maps/place/Taste+Place/@38.959727,-92.3749048,14z/data=!4m8!1m2!2m1!1sTaste+Place!3m4!1s0x87dcb603aa986199:0x376e702d4a0cf0b3!8m2!3d38.959727!4d-92.3749048",http://www.tasteplacecolumbia.com/,Missouri,Chinese restaurant,"Chinese restaurant, Asian restaurant",2,4.2,1,品味,"https://www.google.com/maps/place/Taste+Place/@38.959727,-92.3749048,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM-HAVZypJkvDbeuOxyBgkiKFNdDl9azKASqtVH!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM-HAVZypJkvDbeuOxyBgkiKFNdDl9azKASqtVH%3Dw86-h114-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x87dcb603aa986199:0x376e702d4a0cf0b3!2sTaste+Place!8m2!3d38.959727!4d-92.3749048!16s%2Fg%2F11b8_59lbx!3m6!1s0x87dcb603aa986199:0x376e702d4a0cf0b3!8m2!3d38.959727!4d-92.3749048!10e5!16s%2Fg%2F11b8_59lbx?entry=ttu"
1590,18204,Grand Buffet,"https://www.google.com/maps/place/Grand+Buffet/@28.8344931,-97.0027267,14z/data=!4m8!1m2!2m1!1sGrand+Buffet!3m4!1s0x8642676a4847a195:0xf5bea92fb819fc6b!8m2!3d28.8344931!4d-97.0027267",https://www.victoriagrandbuffet.com/,Texas,Chinese restaurant,Chinese restaurant,2,4.1,0,,
1591,24959,Noodle or Rice,"https://www.google.com/maps/place/Noodle+or+Rice/@38.3782554,-121.9431529,14z/data=!4m8!1m2!2m1!1sNoodle+or+Rice!3m4!1s0x80853d4a662d5a79:0xd19719e6bae9fa0f!8m2!3d38.3782554!4d-121.9431529",https://www.noodleorice.com/,California,Chinese restaurant,"Chinese restaurant, Bubble tea store, Chinese noodle restaurant, Delivery Chinese restaurant, Dim sum restaurant, Hunan restaurant, Takeout Restaurant, Rice restaurant, Sichuan restaurant",2,3.9,1,面饭世家,"https://www.google.com/maps/place/Noodle+or+Rice/@38.3782583,-121.9432912,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO0_y2C9k1bVHjNyqZYchaO78l-krkPx1hkRc1m!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO0_y2C9k1bVHjNyqZYchaO78l-krkPx1hkRc1m%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x80853d4a662d5a79:0xd19719e6bae9fa0f!2sNoodle+or+Rice!8m2!3d38.3782554!4d-121.9431529!16s%2Fg%2F11gdknf_m9!3m6!1s0x80853d4a662d5a79:0xd19719e6bae9fa0f!8m2!3d38.3782554!4d-121.9431529!10e5!16s%2Fg%2F11gdknf_m9?entry=ttu"
1592,29099,New Garden,"https://www.google.com/maps/place/New+Garden/@42.6144398,-83.0294395,14z/data=!4m8!1m2!2m1!1sNew+Garden!3m4!1s0x8824dc54b35054d9:0xd25ae264ee614693!8m2!3d42.6144398!4d-83.0294395",,Michigan,Chinese restaurant,Chinese restaurant,2,4.2,0,,
1593,3423,Kongs Village,"https://www.google.com/maps/place/Kongs+Village/@44.307640299999996,-69.9580418,14z/data=!4m8!1m2!2m1!1sKongs+Village!3m4!1s0x4cb21b1d30747bc3:0x5046cf7e573b1caf!8m2!3d44.307640299999996!4d-69.9580418",http://kongs-village.jany.io/,Maine,Chinese restaurant,Chinese restaurant,0,4.3,0,,
1594,28709,Mandarin House,"https://www.google.com/maps/place/Mandarin+House/@41.694320399999995,-86.2176461,14z/data=!4m8!1m2!2m1!1sMandarin+House!3m4!1s0x8816cd7f3a7963ab:0x1fe0e51f7edefc26!8m2!3d41.694320399999995!4d-86.2176461",http://www.mandarinhousesb.com/,Indiana,Chinese restaurant,Chinese restaurant,2,4.2,1,富贵楼,"https://www.google.com/maps/@41.6944987,-86.2174756,3a,15y,228.62h,93.9t/data=!3m7!1e1!3m5!1shRyfR8Ee4zwQ4jhc1ixRLw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DhRyfR8Ee4zwQ4jhc1ixRLw%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D341.22964%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?entry=ttu"
1595,21857,Lucky Chef Chen,"https://www.google.com/maps/place/Lucky+Chef+Chen/@37.7760422,-122.22220089999999,14z/data=!4m8!1m2!2m1!1sLucky+Chef+Chen!3m4!1s0x808f86f525242bd1:0x5977720977e10eda!8m2!3d37.7760422!4d-122.22220089999999",http://luckychefchen.com/,California,Chinese restaurant,Chinese restaurant,2,4.4,0,,
1596,31991,Panda Chinese Restaurant,"https://www.google.com/maps/place/Panda+Chinese+Restaurant/@39.605,-90.82611109999999,14z/data=!4m8!1m2!2m1!1sPanda+Chinese+Restaurant!3m4!1s0x87de46d67eb9d637:0xe6f024326def74df!8m2!3d39.605!4d-90.82611109999999",https://www.facebook.com/pandabuffet62363/,Illinois,Chinese restaurant,Chinese restaurant,0,3.5,1,熊猫,"https://www.google.com/maps/place/Panda+Chinese+Restaurant/@39.605,-90.8261111,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOGPr3vpaeea9Q8cHX_ebsRZLgHGd_RnCC8oZzf!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOGPr3vpaeea9Q8cHX_ebsRZLgHGd_RnCC8oZzf%3Dw203-h270-k-no!7i2448!8i3264!4m12!1m2!2m1!1sPanda+Chinese+Restaurant!3m8!1s0x87de46d67eb9d637:0xe6f024326def74df!8m2!3d39.605!4d-90.8261111!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1vxzb4z8?entry=ttu"
1597,18726,Taste of China,"https://www.google.com/maps/place/Taste+of+China/@34.5393816,-86.9194022,14z/data=!4m8!1m2!2m1!1sTaste+of+China!3m4!1s0x886281b36c0c8761:0x5f1f8dbd83d54d42!8m2!3d34.5393816!4d-86.9194022",https://www.tasteofchinaal.com/,Alabama,Chinese restaurant,Chinese restaurant,2,4.2,0,,
1598,19264,King Wok,"https://www.google.com/maps/place/King+Wok/@30.320259,-92.0395113,14z/data=!4m8!1m2!2m1!1sKing+Wok!3m4!1s0x86249a0d73e3a5c9:0x53963a6f33945fe1!8m2!3d30.320259!4d-92.0395113",https://www.kingwokcarencrola.com/,Louisiana,Chinese restaurant,"Chinese restaurant, Asian restaurant, Restaurant, Japanese restaurant, Takeout Restaurant, Sushi restaurant",2,4,0,,
1599,9350,China Pavilion,"https://www.google.com/maps/place/China+Pavilion/@43.047756,-76.201313,14z/data=!4m8!1m2!2m1!1sChina+Pavilion!3m4!1s0x89d9f1401c65640d:0x9bc4cb176f0a9f24!8m2!3d43.047756!4d-76.201313",http://www.chinapavilionnny.com/,New York,Chinese restaurant,Chinese restaurant,2,4.2,1,湖南,"https://www.google.com/maps/place/China+Pavilion/@43.0476566,-76.2010605,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMTRYZInLbf0C6N80wJcY26aoBArZLuYxS08Eeo!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMTRYZInLbf0C6N80wJcY26aoBArZLuYxS08Eeo%3Dw203-h270-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x89d9f1401c65640d:0x9bc4cb176f0a9f24!2sChina+Pavilion!8m2!3d43.047756!4d-76.201313!16s%2Fg%2F12qg85kyv!3m6!1s0x89d9f1401c65640d:0x9bc4cb176f0a9f24!8m2!3d43.047756!4d-76.201313!10e5!16s%2Fg%2F12qg85kyv?entry=ttu"
1600,9735,Mid China,"https://www.google.com/maps/place/Mid+China/@40.8599295,-73.53491079999999,14z/data=!4m8!1m2!2m1!1sMid+China!3m4!1s0x89c2830d46013ac9:0x428b6696f8d208da!8m2!3d40.8599295!4d-73.53491079999999",http://www.midchinaoysterbayny.com/,New York,Chinese restaurant,Chinese restaurant,2,3.4,0,,
1601,8292,China Express Restaurant,"https://www.google.com/maps/place/China+Express+Restaurant/@39.8940337,-74.9355928,14z/data=!4m8!1m2!2m1!1sChina+Express+Restaurant!3m4!1s0x89c13576e442301f:0xfdaaa6a16d93baa2!8m2!3d39.8940337!4d-74.9355928",https://www.chinaexpressmarltonnj.com/,New Jersey,Chinese restaurant,Chinese restaurant,2,3.8,0,,
