sample_id,national_id,name,location_link,site,us_state,type,subtypes,area,rating,has_name,CH_name,source
2665,3781,Shimiaodao Yunnan Rice Noodle,"https://www.google.com/maps/place/Shimiaodao+Yunnan+Rice+Noodle/@39.0949984,-77.15285469999999,14z/data=!4m8!1m2!2m1!1sShimiaodao+Yunnan+Rice+Noodle!3m4!1s0x89b7cdc0eba9a7e1:0x90d4be0adcf7e081!8m2!3d39.0949984!4d-77.15285469999999",,Maryland,Chinese restaurant,Chinese restaurant,2,4.3,1,十秒到云南过桥米线,"https://www.google.com/maps/place/Shimiaodao+Yunnan+Rice+Noodle/@39.0949984,-77.1528547,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPHB-MOUr4wfvZXO4MbJq449ByNsDMyD0mxovxW!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPHB-MOUr4wfvZXO4MbJq449ByNsDMyD0mxovxW%3Dw86-h114-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x89b7cdc0eba9a7e1:0x90d4be0adcf7e081!2sShimiaodao+Yunnan+Rice+Noodle!8m2!3d39.0949984!4d-77.1528547!16s%2Fg%2F11j85wcv44!3m6!1s0x89b7cdc0eba9a7e1:0x90d4be0adcf7e081!8m2!3d39.0949984!4d-77.1528547!10e5!16s%2Fg%2F11j85wcv44?entry=ttu"
2666,26588,Old Pier Hong Kong BBQ,"https://www.google.com/maps/place/Old+Pier+Hong+Kong+BBQ/@37.742809099999995,-122.477395,14z/data=!4m8!1m2!2m1!1sOld+Pier+Hong+Kong+BBQ!3m4!1s0x808f7de6ecf3ed6b:0x4da975277f274633!8m2!3d37.742809099999995!4d-122.477395",,California,Cantonese restaurant,"Cantonese restaurant, Barbecue restaurant, Chinese restaurant",2,4.1,1,"老码头自助火锅
","https://www.google.com/maps/place/Old+Pier+Hong+Kong+BBQ/@37.7429837,-122.4773767,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMIq9OqklPhfph20NpcOBZMF5ipavHeCm_30LBa!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMIq9OqklPhfph20NpcOBZMF5ipavHeCm_30LBa%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x808f7de6ecf3ed6b:0x4da975277f274633!2sOld+Pier+Hong+Kong+BBQ!8m2!3d37.7428091!4d-122.477395!16s%2Fg%2F11rwr2k1jl!3m6!1s0x808f7de6ecf3ed6b:0x4da975277f274633!8m2!3d37.7428091!4d-122.477395!10e5!16s%2Fg%2F11rwr2k1jl?entry=ttu"
2667,9901,Great Wall Chinese Restaurant,"https://www.google.com/maps/place/Great+Wall+Chinese+Restaurant/@42.8771627,-77.2675269,14z/data=!4m8!1m2!2m1!1sGreat+Wall+Chinese+Restaurant!3m4!1s0x89d1268d65a41815:0xe37b2fd3814b6456!8m2!3d42.8771627!4d-77.2675269",,New York,Chinese restaurant,Chinese restaurant,2,3.9,1,"
长城","https://www.google.com/maps/place/Great+Wall+Chinese+Restaurant/@42.8773022,-77.267488,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO903ypuAm6FXy4f_E_5ZqDoBCLaPNBdptir5Zt!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO903ypuAm6FXy4f_E_5ZqDoBCLaPNBdptir5Zt%3Dw203-h313-k-no!7i1650!8i2550!4m10!1m2!2m1!1sGreat+Wall+Chinese+Restaurant!3m6!1s0x89d1268d65a41815:0xe37b2fd3814b6456!8m2!3d42.8771627!4d-77.2675269!10e5!16s%2Fg%2F1tg365_y?entry=ttu"
2670,15298,Palais De Jade,"https://www.google.com/maps/place/Palais+De+Jade/@39.4908018,-119.80679269999999,14z/data=!4m8!1m2!2m1!1sPalais+De+Jade!3m4!1s0x8099408a07ad266f:0x9551b1a60fe53e48!8m2!3d39.4908018!4d-119.80679269999999",http://www.palaisdejadereno.net/,Nevada,Chinese restaurant,Chinese restaurant,2,4.2,1,翠苑,"https://www.google.com/maps/place/Palais+De+Jade/@39.4908018,-119.8068385,-7a,27.9y/data=!3m8!1e2!3m6!1sAF1QipOWgVLf-m0IDYx2Wdy7KEWqAFSrHJKYmgwxm_D4!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOWgVLf-m0IDYx2Wdy7KEWqAFSrHJKYmgwxm_D4%3Dw203-h270-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x8099408a07ad266f:0x9551b1a60fe53e48!2sPalais+De+Jade!8m2!3d39.4908018!4d-119.8067927!16s%2Fg%2F1tfk4p8x!3m6!1s0x8099408a07ad266f:0x9551b1a60fe53e48!8m2!3d39.4908018!4d-119.8067927!10e5!16s%2Fg%2F1tfk4p8x?entry=ttu"
2671,5007,New Jumbo House,"https://www.google.com/maps/place/New+Jumbo+House/@42.414468,-71.0642391,14z/data=!4m8!1m2!2m1!1sNew+Jumbo+House!3m4!1s0x89e371cb3d766aa5:0x922d89f010e02ffc!8m2!3d42.414468!4d-71.0642391",http://www.jumbohousema.com/,Massachusetts,Chinese restaurant,Chinese restaurant,2,4.0,1,"
珍宝","https://www.google.com/maps/place/New+Jumbo+House/@42.4145892,-71.0642445,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNiR7R4nuXc0UW2zluArs7tYLMGKdaTYfG60p-A!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNiR7R4nuXc0UW2zluArs7tYLMGKdaTYfG60p-A%3Dw203-h270-k-no!7i3024!8i4032!4m15!1m7!3m6!1s0x89e371cb3d766aa5:0x922d89f010e02ffc!2sNew+Jumbo+House!8m2!3d42.414468!4d-71.0642391!16s%2Fg%2F11sp0_6tns!3m6!1s0x89e371cb3d766aa5:0x922d89f010e02ffc!8m2!3d42.414468!4d-71.0642391!10e5!16s%2Fg%2F11sp0_6tns?entry=ttu"
2673,16654,Great Wall,"https://www.google.com/maps/place/Great+Wall/@38.534971999999996,-105.9943401,14z/data=!4m8!1m2!2m1!1sGreat+Wall!3m4!1s0x871517dd4e3add4f:0xfd145ea41b883291!8m2!3d38.534971999999996!4d-105.9943401",,Colorado,Chinese restaurant,"Chinese restaurant, Restaurant",0,3.6,1,"
长城","https://www.google.com/maps/place/Great+Wall/@38.5350778,-105.9942369,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipOk8LsUBtobR9oXYuq6owM0NipjjEnhv5J3pupi!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOk8LsUBtobR9oXYuq6owM0NipjjEnhv5J3pupi%3Dw203-h270-k-no!7i4008!8i5344!4m10!1m2!2m1!1sGreat+Wall!3m6!1s0x871517dd4e3add4f:0xfd145ea41b883291!8m2!3d38.534972!4d-105.9943401!10e5!16s%2Fg%2F1vgqdk2z?entry=ttu"
2675,5330,Lucky Dragon,"https://www.google.com/maps/place/Lucky+Dragon/@42.7544666,-71.20786629999999,14z/data=!4m8!1m2!2m1!1sLucky+Dragon!3m4!1s0x89e3a9f6591c7acd:0xae29ed3919eb6f3f!8m2!3d42.7544666!4d-71.20786629999999",https://luckydragonnh.com/,New Hampshire,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,4.0,1,祥龙,"https://www.google.com/maps/place/Lucky+Dragon/@42.7544666,-71.2078663,14z/data=!4m9!1m2!2m1!1sLucky+Dragon!3m5!1s0x89e3a9f6591c7acd:0xae29ed3919eb6f3f!8m2!3d42.7544666!4d-71.2078663!16s%2Fg%2F1tjkgtbw?entry=ttu"
2677,11581,Chef Hong II,"https://www.google.com/maps/place/Chef+Hong+II/@40.512152,-74.239057,14z/data=!4m8!1m2!2m1!1sChef+Hong+II!3m4!1s0x89c3caa05b7edbb1:0x37b1c10fbedcd75d!8m2!3d40.512152!4d-74.239057",,New York,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,4.3,1,"鸿顺楼
","https://www.google.com/maps/place/Chef+Hong+II/@40.5122646,-74.2391806,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipODdD97-JJe5p0Kd0gOq_9gYJ3sJxl76Ga1XMcA!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipODdD97-JJe5p0Kd0gOq_9gYJ3sJxl76Ga1XMcA%3Dw203-h270-k-no!7i3456!8i4608!4m15!1m7!3m6!1s0x89c3caa05b7edbb1:0x37b1c10fbedcd75d!2sChef+Hong+II!8m2!3d40.512152!4d-74.239057!16s%2Fg%2F1tfv_2hh!3m6!1s0x89c3caa05b7edbb1:0x37b1c10fbedcd75d!8m2!3d40.512152!4d-74.239057!10e5!16s%2Fg%2F1tfv_2hh?entry=ttu"
2678,20333,Happy Kitchen,"https://www.google.com/maps/place/Happy+Kitchen/@31.303336599999998,-86.4999077,14z/data=!4m8!1m2!2m1!1sHappy+Kitchen!3m4!1s0x8891e95504ce389b:0x8cecc54886829d4e!8m2!3d31.303336599999998!4d-86.4999077",https://www.ezordernow.com/happykitchen,Alabama,Chinese restaurant,"Chinese restaurant, Seafood restaurant",0,4.2,1,"泰悦
","https://www.google.com/maps/place/Happy+Kitchen/@31.3033366,-86.4997659,42a,24.1y/data=!3m8!1e2!3m6!1sAF1QipP4-9-L8xJEVXAii8AQv4DxB80GpKAnt_d3PZ67!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipP4-9-L8xJEVXAii8AQv4DxB80GpKAnt_d3PZ67%3Dw114-h86-k-no!7i4608!8i3456!4m10!1m2!2m1!1sHappy+Kitchen!3m6!1s0x8891e95504ce389b:0x8cecc54886829d4e!8m2!3d31.3033366!4d-86.4999077!10e5!16s%2Fg%2F11cmj5v715?entry=ttu"
2679,5430,Shuen Lee,"https://www.google.com/maps/place/Shuen+Lee/@44.1770782,-73.2464447,14z/data=!4m8!1m2!2m1!1sShuen+Lee!3m4!1s0x4cca9d7e8a2a217d:0xe2e7e1e89bbd3d0e!8m2!3d44.1770782!4d-73.2464447",https://www.shuenlee.com/,Vermont,Chinese restaurant,Chinese restaurant,1,4.2,1,"华丰
","https://www.google.com/maps/place/Shuen+Lee/@44.1770782,-73.2466333,57a,26y/data=!3m8!1e2!3m6!1sAF1QipMzww3umZxI2mtm8yd7ohzyMj4JSIslo9GOuPMF!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMzww3umZxI2mtm8yd7ohzyMj4JSIslo9GOuPMF%3Dw203-h270-k-no!7i2448!8i3264!4m15!1m7!3m6!1s0x4cca9d7e8a2a217d:0xe2e7e1e89bbd3d0e!2sShuen+Lee!8m2!3d44.1770782!4d-73.2464447!16s%2Fg%2F1tglmjcs!3m6!1s0x4cca9d7e8a2a217d:0xe2e7e1e89bbd3d0e!8m2!3d44.1770782!4d-73.2464447!10e5!16s%2Fg%2F1tglmjcs?entry=ttu"
2680,28022,China Dragon,"https://www.google.com/maps/place/China+Dragon/@39.2934742,-83.98844729999999,14z/data=!4m8!1m2!2m1!1sChina+Dragon!3m4!1s0x8840e65910f90c2b:0x72cdb829a7c24ae3!8m2!3d39.2934742!4d-83.98844729999999",http://www.chinadragonblanchester.com/,Ohio,Chinese restaurant,Chinese restaurant,1,4.2,1,中国龙,"https://www.google.com/maps/place/China+Dragon/@39.2934742,-83.9884473,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMrxmxx2wco1oidnN2Ge64KsNLUbmXjJih1-Xxz!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMrxmxx2wco1oidnN2Ge64KsNLUbmXjJih1-Xxz%3Dw203-h152-k-no!7i4032!8i3024!4m17!1m7!3m6!1s0x8840e65910f90c2b:0x72cdb829a7c24ae3!2sChina+Dragon!8m2!3d39.2934742!4d-83.9884473!16s%2Fg%2F1tgf8ggy!3m8!1s0x8840e65910f90c2b:0x72cdb829a7c24ae3!8m2!3d39.2934742!4d-83.9884473!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tgf8ggy?entry=ttu"
2684,15637,China Cafe,"https://www.google.com/maps/place/China+Cafe/@45.259740699999995,-111.3094572,14z/data=!4m8!1m2!2m1!1sChina+Cafe!3m4!1s0x5350102c895bc6d9:0x5286189359bc1f91!8m2!3d45.259740699999995!4d-111.3094572",https://drive.google.com/file/d/1bzfXumeO1PxiTDvyok9JD88NoibQh_u7/view?usp=drivesdk,Montana,Chinese restaurant,"Chinese restaurant, Takeout Restaurant",0,3.9,1,大夭,"https://www.google.com/maps/place/China+Cafe/@45.2597368,-111.3092326,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMtuZ94DNx_I1-Az5kj-OJm2htsSNfuo3SPpYEy!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMtuZ94DNx_I1-Az5kj-OJm2htsSNfuo3SPpYEy%3Dw114-h86-k-no!7i4000!8i3000!4m15!1m7!3m6!1s0x5350102c895bc6d9:0x5286189359bc1f91!2sChina+Cafe!8m2!3d45.2597407!4d-111.3094572!16s%2Fg%2F1tgh76z5!3m6!1s0x5350102c895bc6d9:0x5286189359bc1f91!8m2!3d45.2597407!4d-111.3094572!10e5!16s%2Fg%2F1tgh76z5?entry=ttu"
2685,11326,New Cheung Hing Kitchen,"https://www.google.com/maps/place/New+Cheung+Hing+Kitchen/@40.7059692,-73.7580593,14z/data=!4m8!1m2!2m1!1sNew+Cheung+Hing+Kitchen!3m4!1s0x89c26166362fd7cd:0xe403446ac32dff14!8m2!3d40.7059692!4d-73.7580593",,New York,Chinese restaurant,"Chinese restaurant, Delivery Restaurant",2,3.9,1,祥兴楼,"https://www.google.com/maps/place/New+Cheung+Hing+Kitchen/@40.7061833,-73.7580931,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipO5GP_QmLOuoOCoCDPspQGDPABXfz4bc-luqL9b!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipO5GP_QmLOuoOCoCDPspQGDPABXfz4bc-luqL9b%3Dw203-h270-k-no!7i3024!8i4032!4m10!1m2!2m1!1sNew+Cheung+Hing+Kitchen!3m6!1s0x89c26166362fd7cd:0xe403446ac32dff14!8m2!3d40.7059692!4d-73.7580593!10e5!16s%2Fg%2F1w15_c57?entry=ttu"
2686,5877,Mandarin House,"https://www.google.com/maps/place/Mandarin+House/@39.9689376,-75.13463209999999,14z/data=!4m8!1m2!2m1!1sMandarin+House!3m4!1s0x89c6c8690e862d35:0xb2a7a028c6003493!8m2!3d39.9689376!4d-75.13463209999999",https://www.mandarinhousepa.com/,Pennsylvania,Chinese restaurant,Chinese restaurant,2,3.7,1,"统一
","https://www.google.com/maps/place/Mandarin+House/@39.9689437,-75.1346377,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNqK9AbUlzmTLopCRQvQ7_LbmwiyTkg5Cy4N0fs!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNqK9AbUlzmTLopCRQvQ7_LbmwiyTkg5Cy4N0fs%3Dw86-h96-k-no!7i1516!8i1702!4m10!1m2!2m1!1sMandarin+House!3m6!1s0x89c6c8690e862d35:0xb2a7a028c6003493!8m2!3d39.9689376!4d-75.1346321!10e5!16s%2Fg%2F1wnbyzk3?entry=ttu"
2690,13694,Yummy Cuisine,"https://www.google.com/maps/place/Yummy+Cuisine/@34.1668783,-79.826467,14z/data=!4m8!1m2!2m1!1sYummy+Cuisine!3m4!1s0x885561568d6557d5:0xfad87d4f04be706!8m2!3d34.1668783!4d-79.826467",,South Carolina,Chinese restaurant,Chinese restaurant,2,4.2,1,美味,"https://www.google.com/maps/place/Yummy+Cuisine/@34.1668783,-79.826467,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipM0cltoP_PstNc590wXBSnOs3tmGobKby9lqUdu!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM0cltoP_PstNc590wXBSnOs3tmGobKby9lqUdu%3Dw203-h152-k-no!7i4608!8i3456!4m17!1m7!3m6!1s0x885561568d6557d5:0xfad87d4f04be706!2sYummy+Cuisine!8m2!3d34.1668783!4d-79.826467!16s%2Fg%2F11fxc7vwgm!3m8!1s0x885561568d6557d5:0xfad87d4f04be706!8m2!3d34.1668783!4d-79.826467!10e5!14m1!1BCgIYIQ!16s%2Fg%2F11fxc7vwgm?entry=ttu"
2691,14161,Guangdong Taste,"https://www.google.com/maps/place/Guangdong+Taste/@36.8087231,-76.09329749999999,14z/data=!4m8!1m2!2m1!1sGuangdong+Taste!3m4!1s0x89babf3f3ce747c5:0x36f4b2c74a6dbf8!8m2!3d36.8087231!4d-76.09329749999999",,Virginia,Chinese restaurant,Chinese restaurant,2,4.4,1,粤港澳,"https://www.google.com/maps/place/Guangdong+Taste/@36.8086343,-76.0932026,0a,53.6y/data=!3m8!1e2!3m6!1sAF1QipMSwGOZkNG2KOPZ-UEzs_BK_KlZSFW24aco1w4w!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMSwGOZkNG2KOPZ-UEzs_BK_KlZSFW24aco1w4w%3Dw203-h203-k-no!7i2992!8i2992!4m15!1m7!3m6!1s0x89babf3f3ce747c5:0x36f4b2c74a6dbf8!2sGuangdong+Taste!8m2!3d36.8087231!4d-76.0932975!16s%2Fg%2F11g0syplhn!3m6!1s0x89babf3f3ce747c5:0x36f4b2c74a6dbf8!8m2!3d36.8087231!4d-76.0932975!10e5!16s%2Fg%2F11g0syplhn?entry=ttu"
2692,15210,Shelby WOK N ROLL,"https://www.google.com/maps/place/Shelby+WOK+N+ROLL/@48.505437,-111.85751309999999,14z/data=!4m8!1m2!2m1!1sShelby+WOK+N+ROLL!3m4!1s0x536983485b6026a5:0x427965d73b878816!8m2!3d48.505437!4d-111.85751309999999",https://www.woknrollshelby.com/,Montana,Chinese restaurant,"Chinese restaurant, Chinese takeaway, Japanese restaurant, Sushi restaurant, Thai restaurant",0,4.1,1,五饼二鱼,"https://www.google.com/maps/place/Shelby+WOK+N+ROLL/@48.5056563,-111.857153,23a,37.3y/data=!3m8!1e2!3m6!1sAF1QipM0dCWfGPXs9fYsDc0riGvlKqKb3Y66Ff8En5vg!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipM0dCWfGPXs9fYsDc0riGvlKqKb3Y66Ff8En5vg%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x536983485b6026a5:0x427965d73b878816!2sShelby+WOK+N+ROLL!8m2!3d48.505437!4d-111.8575131!16s%2Fg%2F1tyywsr0!3m6!1s0x536983485b6026a5:0x427965d73b878816!8m2!3d48.505437!4d-111.8575131!10e5!16s%2Fg%2F1tyywsr0?entry=ttu"
2695,9591,Daxxon Chinese Restaurant,"https://www.google.com/maps/place/Daxxon+Chinese+Restaurant/@41.564549,-74.1925909,14z/data=!4m8!1m2!2m1!1sDaxxon+Chinese+Restaurant!3m4!1s0x89dd29b661399c5f:0x95477664028ba9bf!8m2!3d41.564549!4d-74.1925909",https://daxxonchinese78.com/,New York,Chinese restaurant,Chinese restaurant,1,4.1,1,得胜楼,"https://www.google.com/maps/place/Daxxon+Chinese+Restaurant/@41.564549,-74.1925909,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMc4p6ID1a69alfi_aR-Lacm3cL7X-BP-L3VmEw!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMc4p6ID1a69alfi_aR-Lacm3cL7X-BP-L3VmEw%3Dw203-h270-k-no!7i3024!8i4032!4m17!1m7!3m6!1s0x89dd29b661399c5f:0x95477664028ba9bf!2sDaxxon+Chinese+Restaurant!8m2!3d41.564549!4d-74.1925909!16s%2Fg%2F1tgqkdyy!3m8!1s0x89dd29b661399c5f:0x95477664028ba9bf!8m2!3d41.564549!4d-74.1925909!10e5!14m1!1BCgIYIQ!16s%2Fg%2F1tgqkdyy?entry=ttu"
2696,21469,No 1 Chinese BBQ,"https://www.google.com/maps/place/No+1+Chinese+BBQ/@21.9043594,-159.5849819,14z/data=!4m8!1m2!2m1!1sNo+1+Chinese+BBQ!3m4!1s0x7c0707dbe11c7b91:0xbea7959776e4baed!8m2!3d21.9043594!4d-159.5849819",,Hawaii,Chinese restaurant,Chinese restaurant,1,3.2,1,第一家,"https://www.google.com/maps/place/No+1+Chinese+BBQ/@21.9044179,-159.5849305,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipND_YMAN2AV_iysw1fiskjY3yGm3QemrrjjxpC8!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipND_YMAN2AV_iysw1fiskjY3yGm3QemrrjjxpC8%3Dw203-h270-k-no!7i3372!8i4501!4m10!1m2!2m1!1sNo+1+Chinese+BBQ!3m6!1s0x7c0707dbe11c7b91:0xbea7959776e4baed!8m2!3d21.9043594!4d-159.5849819!10e5!16s%2Fg%2F11nrwrq03d?entry=ttu"
2701,12223,El Pabellon De Oro,"https://www.google.com/maps/place/El+Pabellon+De+Oro/@40.828662,-73.8799894,14z/data=!4m8!1m2!2m1!1sEl+Pabellon+De+Oro!3m4!1s0x89c2f4fa89cca1a7:0x52e20ede5f74ee07!8m2!3d40.828662!4d-73.8799894",,New York,Chinese restaurant,"Chinese restaurant, Seafood restaurant, Tex-Mex restaurant",2,4.5,1,金阁,"https://www.google.com/maps/place/El+Pabellon+De+Oro/@40.828662,-73.8799894,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNaZbYekGFSzm3J4TKPst7zUsZFvt_2OkNdjD7n!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNaZbYekGFSzm3J4TKPst7zUsZFvt_2OkNdjD7n%3Dw114-h86-k-no!7i3264!8i2448!4m15!1m7!3m6!1s0x89c2f4fa89cca1a7:0x52e20ede5f74ee07!2sEl+Pabellon+De+Oro!8m2!3d40.828662!4d-73.8799894!16s%2Fg%2F1td2c843!3m6!1s0x89c2f4fa89cca1a7:0x52e20ede5f74ee07!8m2!3d40.828662!4d-73.8799894!10e5!16s%2Fg%2F1td2c843?entry=ttu"
2705,4648,Dumpling Palace,"https://www.google.com/maps/place/Dumpling+Palace/@42.3457083,-71.0873261,14z/data=!4m8!1m2!2m1!1sDumpling+Palace!3m4!1s0x89e37a1af6b35359:0xf9f8d2bc8ea8355c!8m2!3d42.3457083!4d-71.0873261",https://www.dumpling-palace.com/,Massachusetts,Chinese restaurant,"Chinese restaurant, Dumpling restaurant",2,3.5,1,"南北和
","https://www.google.com/maps/place/Dumpling+Palace/@42.345803,-71.0869966,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipNKQRVXJ9LWpcVLVzCI5XAKfZ9crDVeV26MjT8C!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNKQRVXJ9LWpcVLVzCI5XAKfZ9crDVeV26MjT8C%3Dw122-h86-k-no!7i3526!8i2484!4m15!1m7!3m6!1s0x89e37a1af6b35359:0xf9f8d2bc8ea8355c!2sDumpling+Palace!8m2!3d42.3457083!4d-71.0873261!16s%2Fg%2F11btvgb3zq!3m6!1s0x89e37a1af6b35359:0xf9f8d2bc8ea8355c!8m2!3d42.3457083!4d-71.0873261!10e5!16s%2Fg%2F11btvgb3zq?entry=ttu"
2706,26544,Green Tea Garden,"https://www.google.com/maps/place/Green+Tea+Garden/@35.1251519,-117.9830401,14z/data=!4m8!1m2!2m1!1sGreen+Tea+Garden!3m4!1s0x80c22c5b4a6faf59:0xc761cdf094c586b2!8m2!3d35.1251519!4d-117.9830401",,California,Chinese restaurant,Chinese restaurant,0,4.5,1,绿茶园,"https://www.google.com/maps/place/Green+Tea+Garden/@35.1250909,-117.9836115,28a,45.4y/data=!3m8!1e2!3m6!1sAF1QipNfOlc5Ru4MWLtUUljaekhGK-S3tp3ccJgsOOdw!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipNfOlc5Ru4MWLtUUljaekhGK-S3tp3ccJgsOOdw%3Dw114-h86-k-no!7i4032!8i3024!4m15!1m7!3m6!1s0x80c22c5b4a6faf59:0xc761cdf094c586b2!2sGreen+Tea+Garden!8m2!3d35.1251519!4d-117.9830401!16s%2Fg%2F1vyswstm!3m6!1s0x80c22c5b4a6faf59:0xc761cdf094c586b2!8m2!3d35.1251519!4d-117.9830401!10e5!16s%2Fg%2F1vyswstm?entry=ttu"
2708,23593,Long's Kitchen,"https://www.google.com/maps/place/Long%27s+Kitchen/@33.6807302,-117.77920759999999,14z/data=!4m8!1m2!2m1!1sLong%27s+Kitchen!3m4!1s0x80dcdd0665747287:0x6176ad8e39719fdd!8m2!3d33.6807302!4d-117.77920759999999",,California,Hunan restaurant,"Hunan restaurant, Asian restaurant, Chinese restaurant, Chinese takeaway, Takeout Restaurant, Restaurant",2,3.6,1,"
湘味馆","https://www.google.com/maps/place/Long's+Kitchen/@33.6807302,-117.7792076,14z/data=!4m14!1m7!3m6!1s0x80dcdd0665747287:0x6176ad8e39719fdd!2sLong's+Kitchen!8m2!3d33.6807302!4d-117.7792076!16s%2Fg%2F11b7c60kq0!3m5!1s0x80dcdd0665747287:0x6176ad8e39719fdd!8m2!3d33.6807302!4d-117.7792076!16s%2Fg%2F11b7c60kq0?entry=ttu"
2711,31032,No.1 Kitchen,"https://www.google.com/maps/place/No.1+Kitchen/@42.0077912,-88.0788358,14z/data=!4m8!1m2!2m1!1sNo.1+Kitchen!3m4!1s0x880faec8db953835:0xd08423a4991efdb!8m2!3d42.0077912!4d-88.0788358",http://www.orangeandchicken.com/?utm_source=gmb,Illinois,Chinese restaurant,"Chinese restaurant, Delivery Restaurant, Restaurant",2,4.1,1,小麦田,"https://www.google.com/maps/place/No.1+Kitchen/@42.0076989,-88.0788387,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipPo8tsn-vifLT_SzsZ9FCuQ71ZI90u6-I1Dvf1M!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPo8tsn-vifLT_SzsZ9FCuQ71ZI90u6-I1Dvf1M%3Dw203-h152-k-no!7i4160!8i3120!4m15!1m7!3m6!1s0x880faec8db953835:0xd08423a4991efdb!2sNo.1+Kitchen!8m2!3d42.0077912!4d-88.0788358!16s%2Fg%2F11bysjxbxl!3m6!1s0x880faec8db953835:0xd08423a4991efdb!8m2!3d42.0077912!4d-88.0788358!10e5!16s%2Fg%2F11bysjxbxl?entry=ttu"
2712,14836,Hunan Gourmet,"https://www.google.com/maps/place/Hunan+Gourmet/@38.777225,-77.452168,14z/data=!4m8!1m2!2m1!1sHunan+Gourmet!3m4!1s0x89b65b0bb6d2d4bf:0x8a55f55428f9c628!8m2!3d38.777225!4d-77.452168",https://hunangourmetfood.com/,Virginia,Chinese restaurant,Chinese restaurant,2,3.2,1,建兴,"https://www.google.com/maps/place/Hunan+Gourmet/@38.777024,-77.452142,3a,75y,350.75h,90t/data=!3m6!1e1!3m4!1sqFcb9H13bXbUxow8npZU3A!2e0!7i16384!8i8192!4m10!1m2!2m1!1sHunan+Gourmet!3m6!1s0x89b65b0bb6d2d4bf:0x8a55f55428f9c628!8m2!3d38.777225!4d-77.452168!10e5!16s%2Fg%2F11h64qvj45?entry=ttu"
